PassengerId,Transported
1593_01,False
1594_01,False
1597_01,True
1602_01,True
1603_01,False
1608_01,True
1611_01,False
1612_02,True
1621_01,True
1633_01,True
1635_01,False
1637_01,True
1638_01,False
1655_01,False
1659_01,False
1660_01,True
1662_01,True
1669_01,True
1671_01,True
1685_03,False
1690_01,True
1694_01,False
1696_01,True
1709_02,False
1709_04,False
1710_01,True
1727_01,True
1727_02,True
1742_01,False
1745_01,True
1749_01,False
1752_01,True
1753_01,False
1761_01,False
1762_02,False
1764_01,False
1767_01,False
1769_01,True
1770_01,True
1775_01,True
1776_01,False
1782_02,False
1796_01,False
1800_03,True
1805_01,False
1811_02,True
1813_01,False
1817_01,True
1821_01,False
1829_02,False
1844_02,False
1850_02,True
1853_01,True
1864_01,True
1865_01,True
1865_03,False
1902_01,True
1908_01,False
1918_01,False
1920_01,False
1939_01,False
1946_01,False
1947_01,False
1956_01,True
1957_01,True
1969_01,True
1975_01,True
1976_04,True
1976_05,False
1978_01,True
1981_01,False
1997_01,True
2006_02,True
2009_02,False
2045_01,False
2055_03,True
2067_01,False
2071_02,False
2074_01,True
2084_01,False
2086_01,True
2087_01,True
2097_01,False
2100_01,False
2104_01,True
2105_01,True
2112_01,True
2115_01,False
2120_01,False
2135_01,False
2137_02,False
2142_01,False
2143_01,False
2163_01,True
2171_02,True
2179_01,True
2180_01,True
2186_01,False
2190_01,False
2206_01,True
2209_01,False
2210_01,True
2212_01,True
2220_01,True
2234_02,False
2234_03,False
2237_01,False
2253_01,False
2256_01,False
2257_02,False
2272_01,True
2274_02,True
2282_01,True
2291_01,False
2291_03,True
2300_02,True
2301_01,False
2302_01,True
2310_02,False
2310_03,True
2314_01,False
2327_01,True
2329_01,True
2341_01,True
2347_02,False
2347_03,False
2353_01,True
2356_02,False
2365_01,True
2379_01,True
2384_03,False
2384_05,False
2384_07,False
2404_02,False
2410_01,False
2412_01,True
2421_01,False
2424_01,False
2452_01,False
2454_01,True
2455_01,False
2458_01,False
2461_01,False
2480_01,False
2486_02,True
2506_02,False
2512_02,True
2516_01,True
2520_01,True
2526_01,True
2532_01,True
2534_01,True
2541_01,True
2542_01,False
2547_01,False
2547_02,True
2548_01,True
2549_03,False
2552_01,True
2552_02,False
2558_03,True
2562_01,False
2564_01,False
2565_02,True
2581_01,False
2589_05,True
2595_04,False
2596_01,True
2601_01,False
2607_03,True
2622_01,True
2636_01,False
2648_01,False
2655_01,True
2658_01,False
2659_01,False
2660_01,True
2661_02,False
2676_01,False
2684_01,False
2685_01,False
2707_01,False
2709_03,True
2712_01,False
2718_01,True
2730_01,False
2737_02,False
2740_01,True
2743_01,True
2745_01,False
2746_01,True
2752_01,False
2753_01,False
2754_01,True
2762_01,False
2772_01,True
2780_01,True
2787_01,True
2790_03,True
2790_05,True
2793_01,True
2796_01,False
2798_01,True
2798_02,False
2802_01,False
2807_01,False
2812_01,False
2821_01,True
2822_05,False
2823_01,False
2831_01,False
2831_02,False
2837_01,True
2858_03,True
2865_01,False
2867_02,False
2871_02,True
2873_01,False
2876_01,False
2884_01,False
2888_01,False
2890_02,False
2891_01,True
2892_04,True
2894_01,True
2910_01,False
2912_01,False
2913_01,False
2919_03,True
2920_01,True
2928_02,True
2930_01,False
2936_01,False
2941_01,False
2942_01,False
2945_01,False
2949_01,True
2959_01,False
2966_01,False
2971_01,True
2975_01,True
2992_01,False
2994_01,False
3006_01,False
3019_01,False
3026_01,False
3029_02,False
3042_01,True
3044_01,False
3047_01,False
3054_01,True
3060_01,True
3081_02,False
3085_01,False
3099_01,True
3104_02,True
3114_01,True
3119_01,False
3120_02,True
3131_02,False
3133_01,False
3149_01,True
3162_01,True
3162_03,True
3175_01,True
3184_01,False
3189_02,True
3195_02,False
3195_03,False
3196_01,True
3206_01,False
3210_03,True
3220_01,False
3236_02,True
3272_01,False
3272_02,False
3279_04,True
3282_01,True
3283_03,True
3292_01,True
3292_03,False
3292_05,True
3308_01,False
3315_01,True
3323_02,False
3324_01,True
3330_01,False
3342_01,False
3343_01,True
3348_01,True
3350_01,False
3353_04,True
3353_06,True
3361_03,True
3370_01,False
3371_01,True
3377_01,True
3381_01,True
3382_02,False
3386_01,True
3389_01,True
3391_02,True
3392_02,False
3403_01,True
3404_01,True
3405_03,True
3408_01,False
3410_01,False
3415_01,False
3417_01,False
3432_01,False
3433_01,False
3437_01,True
3439_03,False
3439_04,True
3441_01,False
3444_01,False
3444_02,False
3454_01,True
3462_01,False
3464_01,False
3467_01,True
3474_02,False
3475_01,False
3476_02,True
3484_01,True
3490_01,True
3521_02,True
3525_01,False
3530_01,True
3548_01,False
3559_01,True
3563_01,False
3568_01,False
3578_01,True
3579_01,True
3584_01,True
3586_01,True
3602_01,True
3609_03,True
3610_01,True
3610_02,True
3612_01,False
3619_01,True
3625_01,True
3626_01,True
3636_01,False
3640_01,False
3641_01,True
3644_01,True
3645_04,False
3667_01,False
3668_01,False
3674_01,True
3681_01,True
3699_02,False
3702_01,True
3703_02,True
3704_01,True
3705_01,False
3706_01,False
3707_02,False
3710_02,False
3711_03,False
3715_02,True
3715_03,False
3726_01,False
3732_04,False
3743_01,False
3749_01,False
3751_01,True
3755_01,True
3755_02,False
3757_01,True
3768_01,False
3772_02,True
3774_01,True
3779_01,False
3786_01,False
3793_01,False
3795_01,False
3811_02,False
3821_01,False
3835_01,False
3842_01,True
3846_01,True
3847_01,False
3850_05,False
3851_01,True
3852_01,False
3854_01,False
3862_05,True
3864_01,True
3870_01,True
3873_01,False
3883_01,False
3883_03,True
3897_01,True
3899_01,False
3907_01,False
3909_01,True
3917_01,False
3926_01,True
3938_01,False
3939_01,False
3944_01,True
3945_01,False
3948_01,True
3966_02,False
3973_01,False
3974_01,True
3977_01,False
3981_01,False
3986_02,True
3992_01,True
3995_03,True
3995_05,True
4000_01,False
4000_03,False
4001_01,False
4001_06,False
4005_07,True
4009_01,True
4014_01,True
4017_02,True
4017_04,False
4022_01,False
4030_03,True
4030_05,True
4033_01,True
4060_01,False
4068_01,True
4071_02,True
4072_01,True
4076_01,True
4082_01,False
4097_01,True
4101_01,True
4116_01,False
4120_01,True
4128_02,False
4128_03,False
4134_01,False
4147_01,False
4149_01,False
4154_01,False
4169_01,False
4171_01,False
4172_02,False
4174_01,True
4175_01,True
4176_04,False
4179_01,True
4181_03,False
4197_01,True
4205_01,False
4207_01,False
4208_01,True
4211_01,True
4216_01,False
4219_03,False
4233_01,False
4240_01,False
4242_01,True
4246_01,True
4256_03,True
4258_02,True
4261_01,False
4295_02,False
4296_01,True
4305_01,False
4305_03,True
4316_01,True
4318_01,True
4324_04,False
4334_01,False
4336_01,True
4336_04,True
4337_01,False
4344_01,False
4346_01,True
4350_01,True
4352_02,True
4356_01,True
4357_01,True
4359_02,True
4367_01,True
4368_01,True
4369_01,True
4372_01,False
4386_01,False
4402_01,True
4403_02,True
4415_01,False
4432_01,False
4438_01,False
4440_01,True
4445_01,True
4450_02,False
4450_04,False
4459_01,False
4462_01,True
4474_01,True
4474_03,False
4479_01,False
4482_03,True
4485_02,False
4497_01,True
4498_01,False
4498_04,False
4501_01,True
4508_02,False
4509_02,False
4511_01,True
4511_02,False
4524_01,True
4542_02,True
4550_01,False
4553_01,True
4558_01,True
4563_01,False
4568_01,True
4569_01,False
4569_02,True
4581_02,True
4593_01,False
4594_01,True
4594_04,False
4595_01,False
4603_02,False
4611_01,True
4612_01,True
4625_02,False
4625_05,False
4632_02,False
4632_05,True
4638_01,True
4644_01,True
4645_02,False
4646_01,False
4655_01,False
4655_02,False
4656_01,True
4658_02,True
4661_01,True
4662_03,True
4668_01,False
4677_01,False
4679_01,False
4684_01,False
4690_02,False
4691_01,False
4699_01,False
4706_01,False
4711_01,True
4712_01,False
4714_01,True
4720_01,False
4725_01,False
4726_02,False
4748_01,False
4754_01,True
4774_03,False
4775_01,True
4780_01,False
4782_02,True
4783_01,False
4788_01,False
4796_02,False
4798_01,True
4804_02,False
4807_01,True
4808_01,True
4822_03,False
4823_01,False
4827_01,False
4828_01,True
4845_01,True
4846_01,True
4847_01,False
4848_01,False
4864_01,True
4871_01,True
4880_01,True
4897_01,False
4899_01,True
4911_01,False
4915_01,False
4923_01,False
4927_02,True
4933_03,False
4940_01,True
4941_01,False
4942_02,True
4944_02,False
4944_03,False
4952_01,True
4963_01,False
4980_03,True
4981_01,False
4987_01,True
4995_01,False
5000_01,False
5004_01,False
5008_01,True
5013_01,True
5016_01,True
5020_01,False
5028_01,True
5032_01,False
5040_01,True
5051_01,False
5052_02,True
5058_01,False
5058_02,True
5060_02,False
5060_03,True
5060_04,False
5080_01,True
5085_01,True
5111_02,False
5115_02,False
5127_02,True
5132_01,True
5133_05,False
5142_01,True
5144_01,False
5152_01,False
5154_01,True
5156_01,True
5158_01,False
5165_01,False
5166_01,False
5175_01,True
5177_01,True
5185_01,False
5190_01,False
5204_01,True
5205_01,False
5207_02,False
5213_01,True
5217_01,False
5223_02,True
5227_01,True
5229_01,False
5244_01,False
5254_02,False
5254_03,False
5258_01,False
5264_02,False
5265_01,True
5266_02,True
5273_01,True
5278_01,True
5282_03,True
5304_01,True
5304_02,False
5310_01,False
5326_01,True
5334_02,True
5345_01,False
5348_01,False
5354_02,True
5355_01,False
5365_01,True
5367_02,True
5375_02,False
5380_01,True
5389_02,False
5390_02,False
5397_01,True
5406_01,False
5414_02,False
5414_04,False
5414_05,False
5418_01,True
5424_01,True
5436_01,True
5437_01,False
5438_01,False
5440_02,False
5443_01,True
5451_01,False
5452_01,True
5453_01,True
5465_02,False
5465_03,True
5466_01,False
5467_01,False
5470_01,False
5471_01,True
5474_01,False
5476_01,True
5489_01,False
5501_01,True
5508_01,True
5510_01,True
5520_01,True
5521_01,False
5523_01,True
5526_01,True
5527_04,False
5528_01,False
5529_01,False
5531_02,True
5535_01,True
5538_02,True
5539_01,False
5543_01,False
5545_01,False
5545_03,False
5552_03,False
5555_01,False
5561_04,True
5571_01,False
5582_01,False
5585_02,True
5587_01,False
5589_01,False
5601_01,True
5601_04,False
5606_02,True
5608_01,False
5615_01,False
5626_01,False
5637_01,False
5642_02,True
5643_01,True
5643_02,False
5644_01,True
5650_01,False
5652_01,False
5653_01,False
5662_01,True
5667_01,True
5671_01,True
5679_01,True
5679_03,True
5681_01,False
5686_02,True
5698_01,False
5713_01,False
5726_01,True
5728_01,False
5750_01,False
5755_01,True
5756_02,True
5756_08,False
5769_02,False
5780_02,False
5786_01,True
5792_01,True
5800_01,False
5804_01,False
5808_02,True
5811_02,False
5812_03,True
5814_07,True
5820_01,True
5824_01,True
5825_01,False
5831_01,True
5837_01,False
5840_01,True
5842_01,True
5843_01,False
5849_01,True
5852_01,True
5855_02,True
5868_01,False
5869_01,True
5871_01,False
5877_01,False
5880_01,False
5885_02,True
5888_02,False
5900_03,False
5902_01,False
5915_01,True
5919_01,False
5921_01,False
5927_04,True
5927_07,False
5930_02,True
5953_01,False
5959_02,False
5960_02,True
5969_01,True
5969_03,True
5971_01,True
5975_01,False
5976_01,True
5983_02,True
5998_01,True
6000_02,True
6020_02,True
6027_01,True
6028_01,True
6028_02,False
6030_01,False
6030_03,True
6031_01,False
6033_01,True
6033_02,True
6034_02,False
6035_02,True
6036_02,False
6039_02,False
6055_01,False
6055_03,False
6061_01,False
6068_01,True
6069_01,False
6071_01,True
6073_01,True
6086_01,True
6099_01,False
6102_01,False
6103_01,False
6109_01,False
6110_01,True
6111_02,False
6111_03,True
6118_02,False
6122_01,False
6128_02,False
6137_02,False
6138_01,False
6139_01,True
6139_03,True
6141_02,True
6145_01,True
6146_01,True
6148_02,True
6153_01,False
6168_01,False
6168_02,False
6174_02,False
6175_03,False
6176_01,True
6178_01,False
6186_01,False
6191_02,False
6194_01,False
6199_02,True
6205_01,False
6211_01,True
6219_01,True
6220_01,True
6225_01,True
6236_01,True
6238_01,True
6239_01,False
6245_01,False
6252_01,False
6253_01,True
6254_02,True
6268_01,False
6271_01,False
6281_01,False
6290_01,False
6293_01,False
6304_01,True
6319_01,False
6323_01,True
6326_01,False
6328_02,True
6328_04,True
6334_02,False
6334_05,True
6347_01,False
6349_01,False
6357_01,False
6360_01,False
6372_04,True
6396_01,True
6402_03,False
6405_02,True
6412_01,False
6413_01,False
6415_01,True
6431_03,False
6436_01,False
6442_01,False
6443_01,False
6443_04,False
6443_06,False
6444_01,True
6444_02,False
6446_01,True
6450_02,True
6451_01,False
6457_01,False
6462_02,True
6463_01,True
6464_01,False
6468_02,True
6473_01,False
6475_01,False
6487_01,True
6490_02,False
6490_04,False
6493_01,False
6502_01,True
6509_01,True
6510_01,True
6511_01,False
6511_03,True
6525_03,True
6526_01,False
6529_01,True
6535_01,True
6544_01,False
6545_01,True
6548_01,False
6549_01,True
6563_02,True
6565_02,True
6578_01,True
6580_01,False
6582_01,False
6588_01,True
6588_02,False
6591_01,False
6592_01,False
6602_01,True
6616_01,False
6628_01,False
6643_01,False
6647_01,True
6654_01,True
6654_03,True
6656_01,False
6660_01,False
6662_02,True
6664_01,True
6665_01,True
6665_03,False
6673_01,False
6674_01,True
6675_01,False
6675_02,True
6680_01,False
6681_01,False
6684_02,True
6684_03,True
6691_01,True
6699_01,True
6706_01,False
6707_01,True
6708_02,False
6708_03,True
6708_04,True
6709_01,False
6719_01,True
6721_01,True
6722_03,True
6726_01,True
6727_01,False
6729_01,True
6729_02,False
6730_01,False
6734_01,False
6734_03,False
6734_04,False
6744_04,True
6746_01,True
6748_02,False
6751_01,True
6756_03,False
6766_01,True
6774_03,False
6775_01,True
6779_01,False
6779_02,True
6780_02,False
6784_02,False
6787_05,False
6794_01,False
6798_01,True
6799_01,True
6805_01,True
6806_01,False
6810_05,False
6816_05,True
6817_01,True
6827_01,False
6827_03,False
6827_04,False
6831_01,True
6840_01,True
6841_01,False
6850_01,True
6854_01,False
6858_02,True
6873_01,True
6885_01,False
6891_01,True
6892_01,True
6894_02,False
6895_01,True
6899_02,False
6906_03,True
6908_01,True
6911_01,False
6915_01,True
6920_01,True
6921_01,False
6921_05,False
6928_01,False
6930_01,False
6932_01,False
6934_01,True
6943_01,False
6960_01,True
6966_01,True
6967_01,False
6970_01,False
6971_04,True
6979_01,False
6984_01,False
6987_01,False
6992_03,True
6998_01,False
7006_01,True
7008_01,True
7013_01,False
7015_01,False
7028_02,False
7038_01,True
7041_01,False
7049_01,False
7060_01,True
7069_03,False
7071_01,True
7086_01,False
7093_01,False
7094_01,True
7096_02,True
7097_01,True
7097_03,True
7099_01,False
7104_02,False
7113_01,True
7121_01,False
7127_02,False
7133_01,True
7137_01,True
7142_01,False
7143_01,False
7144_01,True
7149_01,False
7168_01,False
7171_01,True
7179_01,False
7182_01,True
7186_02,True
7188_02,True
7190_01,True
7199_01,False
7203_01,False
7205_01,False
7208_02,True
7216_01,True
7236_01,True
7238_01,True
7249_02,False
7250_01,True
7261_01,True
7271_01,False
7276_01,True
7278_01,False
7279_01,True
7280_01,False
7292_01,True
7296_01,False
7305_01,False
7322_01,True
7323_01,False
7326_01,False
7331_01,False
7332_01,False
7341_01,False
7342_01,True
7351_01,True
7353_01,True
7356_02,False
7371_01,True
7372_01,True
7374_01,False
7385_01,True
7395_02,False
7398_01,False
7402_01,False
7402_02,True
7405_01,True
7425_02,False
7428_01,False
7444_01,True
7448_01,False
7449_01,True
7453_01,False
7461_01,True
7462_01,False
7475_01,False
7485_01,True
7487_01,False
7488_01,True
7490_01,False
7492_01,False
7505_01,False
7505_03,False
7525_01,False
7531_02,False
7536_01,True
7545_01,True
7565_01,False
7573_01,False
7578_01,True
7585_03,False
7594_01,True
7596_01,True
7614_01,False
7618_01,False
7625_01,False
7628_01,False
7632_01,False
7640_01,False
7641_01,False
7644_01,False
7650_02,False
7650_03,True
7678_02,False
7683_01,True
7692_01,True
7696_01,True
7699_01,False
7710_01,True
7719_01,False
7724_01,False
7728_01,False
7731_01,True
7742_01,True
7751_01,True
7757_01,False
7757_02,True
7760_01,True
7763_01,True
7776_01,True
7782_02,False
7785_01,False
7789_01,True
7790_02,True
7797_01,True
7809_02,False
7812_01,False
7816_01,True
7818_01,False
7829_01,False
7832_01,False
7839_01,False
7850_01,True
7851_01,False
7853_03,True
7865_03,False
7866_01,False
7871_01,False
7872_05,True
7873_02,True
7878_01,False
7883_01,False
7884_01,False
7899_01,True
7903_01,False
7904_02,False
7905_01,True
7905_03,True
7907_01,False
7914_01,True
7914_03,True
7936_01,False
7936_02,True
7941_01,False
7945_01,False
7983_01,True
7984_01,False
7985_01,False
7988_01,False
8000_02,False
8006_01,False
8015_02,False
8018_01,False
8019_01,False
8026_01,False
8027_02,False
8035_01,False
8038_02,True
8052_02,True
8057_02,False
8058_01,True
8064_02,False
8064_03,True
8066_01,False
8067_01,True
8068_01,False
8072_01,True
8077_01,False
8082_02,False
8085_01,False
8092_03,True
8102_01,False
8105_01,True
8117_03,True
8119_01,False
8120_01,True
8124_01,False
8129_05,False
8130_01,True
8131_01,False
8136_02,False
8144_03,False
8147_01,True
8147_02,False
8150_03,False
8158_01,True
8162_01,True
8168_03,True
8168_04,True
8168_07,False
8175_01,False
8186_02,True
8186_03,True
8186_04,True
8190_01,True
8203_02,True
8204_01,False
8210_01,False
8212_01,False
8213_01,True
8229_01,True
8242_01,True
8247_01,True
8251_01,True
8260_02,True
8261_01,True
8270_01,False
8272_01,False
8272_03,True
8279_01,False
8282_01,True
8287_01,False
8288_01,False
8294_01,True
8310_01,True
8314_02,True
8317_01,False
8319_01,False
8323_01,True
8326_01,True
8338_01,False
8339_01,False
8344_01,True
8365_01,False
8366_03,False
8368_01,True
8378_01,False
8380_01,True
8383_05,True
8383_07,True
8406_01,False
8427_01,False
8431_02,True
8432_01,True
8437_01,True
8438_01,True
8441_01,False
8447_01,False
8448_01,False
8451_02,False
8452_02,True
8452_03,False
8454_01,False
8458_01,False
8458_04,True
8458_06,True
8462_01,False
8467_01,False
8471_01,False
8474_01,True
8481_01,False
8483_01,True
8487_01,True
8489_01,True
8495_01,True
8502_01,False
8503_02,True
8506_01,True
8541_01,False
8542_01,False
8551_01,False
8569_01,True
8570_01,True
8574_02,True
8580_01,False
8584_01,False
8587_01,True
8595_01,True
8598_01,True
8598_02,True
8602_03,True
8609_01,True
8614_01,True
8615_01,False
8619_01,True
8634_01,True
8637_02,False
8640_01,False
8643_01,True
8644_02,False
8645_01,False
8646_03,True
8646_04,True
8653_01,False
8657_01,True
8664_01,False
8671_01,True
8685_01,True
8687_01,True
8694_02,False
8700_01,False
8703_01,True
8704_01,True
8709_01,True
8719_03,True
8720_01,False
8722_01,False
8728_01,False
8728_07,True
8729_01,True
8733_01,True
8741_03,False
8744_01,True
8753_03,False
8755_01,True
8759_02,False
8773_01,True
8774_01,False
8780_01,True
8785_02,False
8786_01,True
8796_03,True
8796_04,False
8797_01,True
8801_01,True
8802_01,True
8807_01,True
8812_01,False
8816_03,True
8817_01,True
8818_01,False
8825_01,False
8826_02,True
8827_01,False
8828_01,False
8835_01,False
8836_01,False
8840_01,True
8842_01,True
8845_02,True
8850_01,True
8852_01,True
8856_01,False
8860_02,False
8862_01,False
8864_01,True
8865_01,False
8883_01,True
8886_02,True
8886_03,True
8896_01,True
8897_01,True
8910_01,False
8930_01,True
8937_01,False
8938_02,True
8941_03,True
8944_02,False
8945_01,False
8956_05,True
8956_06,True
8956_07,True
8956_08,False
8961_03,True
8961_04,False
8964_02,True
8964_03,True
8972_01,False
8973_01,True
8988_02,False
8988_03,True
8988_05,False
8992_01,False
8998_02,True
9001_01,True
9004_01,False
9009_01,False
9010_01,True
9013_03,True
9018_01,False
9023_01,False
9029_01,True
9034_01,True
9034_02,True
9046_02,True
9052_01,True
9068_01,True
9069_01,False
9069_02,False
9069_04,False
9072_01,True
9073_01,True
9079_01,False
9085_02,False
9089_01,False
9094_02,True
9101_01,False
9104_01,True
9120_01,False
9125_02,True
9126_01,False
9127_01,False
9128_02,False
9134_01,True
9136_01,True
9139_01,True
9140_01,True
9142_01,False
9148_01,True
9151_01,False
9156_01,False
9157_06,False
9168_01,False
9169_01,True
9178_01,True
9186_01,False
9196_01,False
9196_02,False
9197_01,True
9199_01,True
9205_01,False
9208_01,False
9213_01,False
9220_02,True
9220_03,True
9226_01,False
9227_02,False
9234_01,True
9244_01,False
9247_01,False
9253_01,True
9261_01,True
9272_02,True
